Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,2,1,1,6,4.503888888888889,1,0,48
1,2,1,1,8,8.355833333333333,1,0,61
1,2,1,1,6,6.543055555555555,1,0,61
1,2,1,1,6,6.660277777777778,1,0,58
20,9,62,0,82,12696.9275,2,21,54
1,3,137,14,8,57.84,3,0,41
1,3,27,16,8,57.831944444444446,2,0,47
1,2,4,1,6,1.0452777777777778,1,0,36
1,3,1,1,8,10.148888888888889,1,0,54
1,2,5,0,8,11.339166666666667,1,0,32
1,2,10,0,8,10.9825,1,0,32
1,2,5,0,8,10.761111111111111,1,0,32
1,2,5,0,8,10.768888888888888,1,0,32
1,2,5,0,8,10.776111111111112,1,0,32
1,2,5,0,8,10.722222222222221,1,0,32
1,2,5,0,12,10.826666666666666,1,0,32
1,2,5,0,8,10.805,1,0,32
1,2,5,0,8,10.666944444444445,1,0,32
1,2,5,0,12,10.73638888888889,1,0,32
1,2,5,0,12,10.691666666666666,1,0,32
1,2,5,0,12,10.669722222222223,1,0,32
1,5,19,10,10,5337.133611111111,1,0,39
1,4,13,0,8,36.098055555555554,2,0,46
1,3,3,0,13,172.1888888888889,1,0,39
1,3,12,0,12,15.778055555555556,2,0,26
5,3,2,0,18,346.1113888888889,1,0,34
6,6,40,9,34,9839.410555555556,1,2,45
1,5,20,15,9,23.33138888888889,1,0,47
1,3,2,0,9,175.33,1,0,59
1,2,5,1,6,1.1025,1,0,13
2,4,1,0,11,77.25583333333333,1,0,30
1,3,2,2,8,75.13111111111111,2,0,32
1,3,4,4,6,1.1291666666666667,4,0,17
1,4,1,0,8,67.39416666666666,1,0,31
2,2,1,1,13,1681.568888888889,1,0,20
4,5,3,1,33,402.4686111111111,1,0,61
2,6,2,26,19,74.76805555555555,1,0,27
1,2,204,28,16,254.71,4,0,49
1,6,0,4,12,65.52833333333334,1,0,50
2,3,0,16,10,69.18638888888889,1,0,26
2,3,3,3,26,743.59,2,0,50
1,2,9,6,7,3.1258333333333335,3,0,67
1,2,16,6,8,601.5133333333333,4,0,43
1,2,7,6,7,18.88888888888889,4,0,43
7,6,12,2,55,7465.623888888889,4,2,12
1,3,15,0,9,32.61388888888889,2,0,66
1,4,0,2,17,535.4116666666666,1,0,18
6,6,54,10,45,895.4152777777778,6,0,44
1,2,30,70,12,213.69805555555556,11,0,30
1,4,2,2,8,2.6908333333333334,2,0,29
1,8,1,1,23,130.94666666666666,1,0,52
1,3,14,6,8,8.369444444444444,2,2,47
1,11,14,77,9,100.77222222222223,1,0,60
37,25,433,7,314,12192.255,3,279,61
1,9,8,6,18,79.34555555555555,1,0,29
2,5,37,14,19,50.479166666666664,1,1,61
2,2,8,0,8,43.40833333333333,1,0,69
2,4,5,0,21,444.06916666666666,1,0,67
2,9,8,8,15,35.727222222222224,2,3,58
1,3,8,0,8,0.7033333333333334,2,0,59
1,3,2,2,7,6.323055555555555,1,0,34
40,20,288,78,338,10406.178055555556,5,153,48
3,6,3,0,18,7770.630833333334,1,0,49
1,3,1,1,8,11242.679444444444,1,1,26
1,3,3,0,8,385.87805555555553,1,0,32
1,2,0,27,8,17.470555555555556,5,0,56
1,2,1,1,6,17.46638888888889,1,0,33
1,4,42,6,11,60.89861111111111,4,0,49
2,3,37,15,12,792.29,2,0,105
1,6,7,0,8,50.3325,1,0,44
3,5,2,2,20,21.663888888888888,2,0,42
1,4,1,1,6,4.2716666666666665,1,0,49
1,3,1,1,8,5.4880555555555555,1,0,40
2,3,10,1,14,16.28527777777778,1,0,77
2,4,21,8,44,650.325,4,0,39
2,3,63,11,13,163.3375,5,0,33
1,4,77,7,10,143.11833333333334,3,0,38
1,3,19,0,10,273.9763888888889,2,0,47
1,3,8,1,32,619.9827777777778,2,0,71
1,3,1,1,8,95.53138888888888,1,0,33
1,3,0,22,10,162.6627777777778,2,0,40
1,2,3,3,6,89.74527777777777,1,0,33
1,3,13,13,8,0.2936111111111111,6,0,31
1,7,356,6,30,1039.4091666666666,4,0,42
1,4,11,0,9,63.731944444444444,1,0,66
1,3,5,1,8,2.303888888888889,2,0,47
1,8,44,1,26,3076.643888888889,3,0,56
32,7,44,0,123,9075.072222222223,1,21,27
1,4,12,4,21,56.340833333333336,1,0,84
7,3,286,56,20,11478.451666666666,4,7,47
1,5,4,3,12,50.041666666666664,1,0,67
1,5,122,6,24,2998.43,6,0,60
1,6,14,0,14,42.55416666666667,2,0,60
1,5,5,0,8,37.83972222222222,1,0,59
1,4,1,1,13,217.94694444444445,1,0,58
1,4,153,75,12,217.2825,5,0,34
1,2,1,1,6,3.6191666666666666,1,0,51
9,13,78,0,76,7927.24,1,4,59
3,5,15,0,19,385.6325,3,1,43
1,3,1,1,8,1059.1802777777777,1,0,40
3,3,11,1,14,145.72972222222222,2,1,50
3,3,53,49,22,740.1366666666667,5,0,59
1,4,76,0,18,44.11833333333333,5,0,46
2,8,2,2,32,3802.947222222222,1,0,69
4,4,3,9,18,54.14083333333333,1,0,33
19,26,384,14,310,7416.733333333334,3,12,37
1,5,15,0,11,28.585277777777776,1,0,47
18,6,25,1,72,12308.687222222223,3,14,47
2,5,110,9,13,45.45805555555555,3,0,34
1,3,2,1,8,10.5225,2,0,54
1,2,1,1,6,25.406111111111112,1,0,21
26,4,161,11,80,9171.9075,1,6,41
1,3,6,2,16,69.65083333333334,2,0,42
2,2,9,19,10,8.303333333333333,2,1,43
3,3,0,1,18,8.570277777777777,5,1,56
1,2,1,1,6,8.719166666666666,1,0,61
1,3,3,3,8,8.634722222222223,1,0,58
1,4,6,393,8,318.49333333333334,8,0,35
1,3,10,30,8,122.54194444444444,2,0,50
1,3,1,1,8,96.0375,1,0,43
1,3,3,1,7,94.40277777777777,1,0,49
6,4,60,1,36,12162.629444444445,4,0,47
3,5,11,2,16,9715.432777777778,2,0,50
7,4,4,14,27,10761.608333333334,3,3,57
1,4,69,38,9,843.5258333333334,1,0,32
1,2,2,1,26,13.201666666666666,1,0,48
1,2,1,1,7,5.943888888888889,1,0,53
1,5,4,0,10,101.96333333333334,1,0,35
22,15,9,0,181,9294.30361111111,1,7,49
22,5,371,26,77,9100.93638888889,1,44,42
1,7,20,1,16,3121.347777777778,2,0,67
1,5,1,1,22,46.225833333333334,1,0,56
2,4,5,5,9,1.7341666666666666,4,0,43
1,3,3,3,11,15.86111111111111,1,0,62
1,2,1,1,10,15.851111111111111,1,0,51
1,3,1,1,7,6.207222222222223,1,0,61
2,4,5,0,14,8381.95388888889,2,0,46
1,3,1,1,12,263.31666666666666,1,0,65
1,4,0,154,10,35.81666666666667,3,0,26
9,6,174,13,31,8088.825555555555,13,3,43
1,4,14,10,24,536.1733333333333,1,0,31
3,3,50,48,13,10299.980833333333,1,0,30
1,5,3,3,19,10337.450277777778,3,0,48
1,2,5,2,7,52.764722222222225,2,0,12
1,9,449,144,9,815.6938888888889,13,1,23
1,3,1,1,7,8.415555555555555,1,0,61
3,3,10,7,20,50.795,2,0,58
7,4,57,3,36,8311.459444444445,2,0,17
1,6,6,1,12,12.530833333333334,2,0,49
3,4,4,10,14,14.592777777777778,2,0,49
1,4,3,1,8,14.60138888888889,3,0,36
3,3,5,0,24,66.0775,1,3,62
1,4,35,2,21,238.02277777777778,3,0,42
1,5,40,0,14,3157.8541666666665,3,0,59
1,4,20,0,20,519.1577777777778,2,0,66
1,4,2,0,11,138.37972222222223,2,0,46
1,6,1,0,13,7519.108888888889,1,0,50
1,4,10,1,8,162.13583333333332,1,0,54
1,4,1,1,9,7244.989722222223,1,0,32
6,3,24,5,21,697.8691666666666,2,0,62
19,11,183,62,72,10240.77638888889,8,18,17
1,3,83,39,12,25.53472222222222,4,0,44
1,3,1,1,9,13.245,1,0,18
17,5,3,10,67,8079.913333333333,1,7,32
2,3,29,36,17,347.5888888888889,3,0,47
2,4,152,0,17,347.47333333333336,1,2,35
1,3,66,9,20,347.4686111111111,4,0,63
1,5,9,70,22,5366.177777777778,3,0,41
4,4,0,14,21,10876.47,10,1,57
6,4,2,1,34,1104.1786111111112,1,1,26
1,4,1,59,10,30.188055555555554,1,0,66
1,2,2,1,7,19.04138888888889,1,0,28
15,9,74,0,80,7706.628333333333,1,3,48
1,3,1,1,8,13.447222222222223,1,0,51
1,3,106,6,10,325.02472222222224,2,0,35
3,5,10,1,32,3501.6105555555555,2,0,49
1,5,44,0,16,148.55277777777778,2,0,48
1,2,103,64,7,2.3802777777777777,6,0,46
1,2,21,2,9,3.6033333333333335,4,0,42
2,2,46,5,11,68.32916666666667,3,0,34
1,6,5,0,7,156.91472222222222,1,0,62
1,2,0,1,8,1.5163888888888888,1,0,42
3,2,60,23,14,167.14111111111112,4,2,40
1,3,5,5,9,86.0175,2,0,41
1,3,9,1,9,42.41,3,0,22
3,4,86,8,44,2410.913611111111,3,0,64
1,3,0,189,8,18.253055555555555,3,0,46
1,3,74,4,8,16.010833333333334,7,0,43
1,5,1,15,10,65.13055555555556,1,0,62
9,6,1096,268,25,517.9480555555556,2,10,62
1,5,20,5,19,756.6233333333333,2,0,28
2,7,257,22,40,1883.225,3,2,50
1,4,12,1,18,71.50194444444445,2,0,52
3,7,19,0,29,8912.18638888889,2,0,47
12,7,21,5,41,7252.233333333334,2,27,32
2,4,100,97,10,25.595833333333335,5,0,56
1,3,41,14,8,268.7602777777778,5,0,49
1,4,100,21,9,53.215555555555554,5,0,61
2,3,5,2,13,49.454166666666666,1,0,55
2,4,1,1,12,1073.0019444444445,1,0,37
4,6,147,0,24,5260.551388888889,5,0,47
3,4,76,32,31,693.4386111111111,6,1,43
1,4,0,4,8,8.921111111111111,1,0,45
2,4,6,1,14,677.1880555555556,1,0,37
2,4,14,1,9,6.735277777777778,1,0,23
1,2,33,109,6,26.108888888888888,4,0,58
1,2,12,3,7,54.24027777777778,2,0,28
2,2,1,1,11,724.3625,1,0,45
2,3,1,0,13,724.3625,1,0,35
1,4,2,1,7,1.6402777777777777,2,0,11
1,4,5,5,11,54.025555555555556,2,3,14
1,3,55,6,7,33.87083333333333,2,0,31
1,4,5,0,12,27.624444444444446,1,0,60
1,3,23,14,8,2.6525,6,0,33
7,3,11,4,30,50.41166666666667,1,2,51
1,4,1,0,9,17.64361111111111,1,0,19
1,6,108,3,24,4912.775833333333,4,0,41
4,4,1,1,21,179.20138888888889,1,0,16
4,5,31,26,24,3852.6394444444445,4,4,34
1,4,1,2,8,234.00916666666666,1,0,54
2,4,89,8,10,234.46277777777777,9,2,59
1,4,7,0,10,234.18666666666667,1,0,62
1,3,2,0,11,195.93972222222223,1,0,25
1,3,4,4,13,195.54722222222222,1,0,35
4,5,5,36,15,487.39444444444445,3,0,31
1,4,3,0,14,191.6263888888889,1,0,21
5,4,1,1,24,191.66444444444446,1,0,36
3,2,1,1,18,334.30694444444447,1,0,28
1,3,13,6,24,125.80277777777778,3,0,42
2,3,0,1,11,9716.354722222222,1,1,40
3,3,7,7,14,37.34638888888889,2,0,35
2,2,16,0,14,1339.7088888888889,1,0,26
3,3,26,73,12,474.63444444444445,42,0,27
3,2,19,45,13,474.48,2,0,34
1,4,49,13,24,157.2975,5,0,30
1,4,8,3,12,11.555,3,0,44
4,5,96,1,65,1812.7947222222222,3,65,49
1,4,2,2,54,509.82138888888886,2,0,32
1,3,2,54,9,24.210277777777776,3,0,30
1,4,2,0,8,347.3888888888889,1,0,50
2,3,2,0,10,7.995833333333334,1,0,19
3,3,6,1,13,455.0097222222222,2,0,38
2,3,5,4,9,453.07444444444445,4,0,36
3,4,0,1,20,3829.3797222222224,1,0,40
1,3,1,0,7,147.49305555555554,1,0,31
3,3,52,9,16,453.04805555555555,6,2,32
2,3,4,1,8,453.08944444444444,1,0,35
5,3,8,40,14,640.2891666666667,4,0,30
4,2,4,1,10,453.0966666666667,2,0,41
2,4,5,5,10,453.1502777777778,2,0,46
2,4,85,21,9,453.1461111111111,2,0,39
3,4,36,44,9,452.995,19,0,33
3,4,4,4,11,812.2238888888888,4,0,36
2,2,15,10,7,453.0163888888889,3,0,47
2,3,2,2,7,453.05,1,0,21
3,4,1,1,11,478.2163888888889,1,0,61
2,3,6,1,7,453.0463888888889,2,0,23
2,3,1,1,7,453.0522222222222,1,0,37
2,3,19,25,8,452.94166666666666,4,0,14
2,3,2,2,8,452.93861111111113,2,0,44
2,3,0,6,8,452.9952777777778,1,0,59
2,3,0,4,8,452.99055555555555,4,0,50
2,2,2,4,9,452.6433333333333,1,0,32
14,11,516,5,43,7422.269722222222,15,40,19
1,4,21,1,9,120.28666666666666,3,0,41
2,2,8,1,8,10.224444444444444,2,0,48
1,4,1,0,13,107.4375,1,0,30
5,2,6,7,20,7607.711944444444,6,0,45
4,5,4,78,19,4706.9511111111115,3,0,43
2,3,12,93,13,246.56194444444444,3,3,34
3,5,24,14,28,3792.7136111111113,4,2,51
1,4,8,0,9,5.442777777777778,2,0,53
1,4,44,57,9,506.22527777777776,1,0,45
1,6,9,0,8,259.0761111111111,3,0,47
1,4,30,1,10,332.99861111111113,3,0,48
1,3,178,5,11,127.17777777777778,3,0,57
1,3,621,175,11,127.16361111111111,6,0,60
6,7,52,5,28,1074.14,4,1,34
3,4,118,2,26,3580.626111111111,3,0,42
1,2,10,10,7,16.72833333333333,2,0,62
2,4,2,1,17,170.455,1,0,46
1,2,16,0,18,21.55027777777778,2,0,31
1,5,0,104,10,3.2325,3,0,44
1,2,1,1,8,5187.805555555556,1,0,34
1,7,6,0,6,26.08277777777778,1,0,46
1,3,32,2,15,212.1538888888889,3,0,36
2,4,46,2,20,1912.493611111111,4,0,37
1,3,9,2,18,14.9425,2,0,38
2,3,12,2,24,350.94083333333333,2,0,51
1,2,41,11,19,308.29805555555555,3,0,49
1,5,9,1,17,2020.9611111111112,2,0,42
1,4,179,0,28,1522.185,3,0,40
1,9,6,18,17,136.62277777777777,1,0,44
1,4,8,1,17,2998.3633333333332,2,0,31
2,6,4,0,21,318.6897222222222,1,0,37
2,4,170,2,19,301.89916666666664,14,0,43
1,5,25,2,23,301.89722222222224,2,0,33
1,4,48,6,23,2999.025277777778,9,0,44
1,3,111,17,15,195.46694444444444,5,0,40
1,4,10,16,16,192.77916666666667,2,0,45
1,3,187,51,16,193.80833333333334,5,0,46
1,5,207,73,22,3190.336388888889,4,0,39
1,3,2,2,10,104.75527777777778,1,0,35
2,4,3,0,33,93.94583333333334,1,0,56
1,2,1,1,7,0.4775,1,0,29
1,2,7,8,12,95.68166666666667,1,0,51
1,3,88,76,12,95.68055555555556,1,0,26
1,3,152,20,8,19.677222222222223,3,0,47
16,10,1269,0,108,9838.785,1,70,37
1,3,42,1,14,78.60777777777778,2,0,40
2,6,26,2,42,3140.005277777778,1,0,54
1,2,13,9,10,68.56611111111111,2,0,33
1,2,50,10,8,68.33666666666667,2,0,33
1,3,9,1,10,589.9136111111111,3,0,42
1,4,22,0,11,28.157222222222224,1,0,19
2,2,1,1,9,8.975,1,0,33
2,2,18,12,10,2.1755555555555555,2,0,24
4,6,48,11,31,1020.9288888888889,3,0,51
1,2,117,22,13,46.619166666666665,3,0,47
1,2,16,0,7,29.889166666666668,4,0,42
1,6,0,4,9,14.29111111111111,1,0,49
1,3,0,1,8,14.750277777777777,1,0,59
25,4,58,11,72,8568.395555555555,4,2,33
1,2,82,73,7,42.44083333333333,3,0,34
1,2,284,39,7,42.0475,7,0,26
1,2,18,8,7,42.04611111111111,2,0,52
1,2,91,2,7,41.915,1,0,65
4,5,7,2,19,8755.225555555555,1,0,45
1,5,19,1,76,541.8358333333333,2,0,38
1,3,35,8,7,27.36638888888889,4,0,21
1,6,60,0,13,211.67027777777778,4,0,46
21,10,38,29,48,9426.0975,1,0,52
6,4,90,187,20,10541.958333333334,6,1,57
1,3,1,0,13,126.86472222222223,1,0,50
1,3,76,5,8,27.50861111111111,3,0,54
1,2,1,1,6,1.4566666666666668,1,0,45
14,9,147,19,73,11731.689722222221,2,4,37
1,4,19,1,14,587.1669444444444,3,0,52
1,4,6,2,9,3.796388888888889,3,0,46
1,2,2,2,15,248.52138888888888,2,0,40
1,2,1,1,21,248.3375,1,0,26
1,3,75,0,7,14.64638888888889,5,0,58
5,6,3,1,27,176.08972222222224,1,5,11
27,7,959,25,74,7153.19,32,26,35
5,5,2,257,20,911.9772222222222,3,5,52
1,3,1,1,16,28.844722222222224,1,0,44
1,7,16,5,18,2578.7047222222222,3,0,54
1,2,31,5,6,22.782222222222224,1,0,44
3,2,7,0,22,1738.6525,1,0,63
2,3,2,1,29,76.57027777777778,2,0,27
1,7,39,7,8,23.831944444444446,3,0,45
1,2,2,2,34,151.73833333333334,1,0,45
1,3,24,0,8,6915.540555555555,1,1,49
1,9,7,5,10,58.68416666666667,4,0,65
4,6,6,6,25,721.6944444444445,1,0,37
4,3,0,100,18,509.91805555555555,1,0,34
1,3,12,6,9,8.215,2,0,42
5,9,127,24,38,2849.0208333333335,5,1,60
5,3,49,0,35,822.3316666666667,4,1,36
2,8,109,1,16,2802.8180555555555,2,1,47
2,5,136,184,13,8932.042777777779,3,0,63
1,4,1,1,9,18.916666666666668,1,0,57
2,3,87,43,13,10.100555555555555,1,0,31
1,3,4,1,12,10.365555555555556,2,0,40
